rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
29,Public Enemies,214104620,97104620.0,45.4,117000000.0,54.6
30,District 9,210888950,115646235.0,54.8,95242715.0,45.2
31,The Ugly Truth,205298907,88915214.0,43.3,116383693.0,56.7
32,Paranormal Activity,193355800,107918810.0,55.8,85436990.0,44.2
33,The Final Destination,186167139,66477700.0,35.7,119689439.0,64.3
34,Watchmen,185382813,107509799.0,58.0,77873014.0,42.0
35,Paul Blart: Mall Cop,183348429,146336178.0,79.8,37012251.0,20.2
36,He's Just Not That Into You,178866158,93953653.0,52.5,84912505.0,47.5
37,Couples Retreat,171844840,109204945.0,63.5,62639895.0,36.5
38,Up in the Air,166842739,83823381.0,50.2,83019358.0,49.8
39,Hannah Montana: The Movie,155545279,79576189.0,51.2,75969090.0,48.8
40,The Taking of Pelham 123,150166126,65452312.0,43.6,84713814.0,56.4
41,Brüno,138805831,60054530.0,43.3,78751301.0,56.7
42,17 Again,136316880,64167069.0,47.1,72149811.0,52.9
43,Julie & Julia,129540522,94125426.0,72.7,35415096.0,27.3
44,The Fighter,129190869,93617009.0,72.5,35573860.0,27.5
45,Law Abiding Citizen,127944208,73357727.0,57.3,54586481.0,42.7
46,Coraline,124596837,75286229.0,60.4,49310608.0,39.6
47,Surrogates,122444772,38577772.0,31.5,83867000.0,68.5
48,Invictus,122233971,37491364.0,30.7,84742607.0,69.3
49,Red Cliff II,120432178,,,120432178.0,100.0
50,Hotel for Dogs,117252578,73034460.0,62.3,44218118.0,37.7
51,Bride Wars,115375850,58715510.0,50.9,56660340.0,49.1
52,Confessions of a Shopaholic,108394089,44277350.0,40.8,64116739.0,59.2
53,Race to Witch Mountain,106387141,67172594.0,63.1,39214547.0,36.9
54,Planet 51,105647102,42194060.0,39.9,63453042.0,60.1
55,The Girl with the Dragon Tattoo,104414200,10095170.0,9.7,94319030.0,90.3
56,Zombieland,102392080,75590286.0,73.8,26801794.0,26.2
57,Ghosts of Girlfriends Past,102366815,55250026.0,54.0,47116789.0,46.0
58,The Time Traveler's Wife,101344412,63414846.0,62.6,37929566.0,37.4
59,My Bloody Valentine,100734718,51545952.0,51.2,49188766.0,48.8
60,Where the Wild Things Are,100140096,77233467.0,77.1,22906629.0,22.9
61,Old Dogs,96753696,49492060.0,51.2,47261636.0,48.8
62,My Sister's Keeper,95714875,49200230.0,51.4,46514645.0,48.6
63,Green Zone,94882549,35053660.0,36.9,59828889.0,63.1
64,The Lovely Bones,93621340,44114232.0,47.1,49507108.0,52.9
65,Underworld: Rise of the Lycans,92158961,45802315.0,49.7,46356646.0,50.3
66,"I Love You, Man",91980359,71440011.0,77.7,20540348.0,22.3
67,Friday the 13th,91509154,65002019.0,71.0,26507135.0,29.0
68,Drag Me to Hell,90842646,42100625.0,46.3,48742021.0,53.7
69,Madea Goes to Jail,90508336,90508336.0,100.0,,
70,Rookies the Movie: Graduation,88055243,,,88055243.0,100.0
71,State of Play,87812371,37017955.0,42.2,50794416.0,57.8
72,Did You Hear About the Morgans?,85280250,29580087.0,34.7,55700163.0,65.3
73,Duplicity,78176181,40572825.0,51.9,37603356.0,48.1
74,Orphan,77912251,41596251.0,53.4,36316000.0,46.6
75,The Haunting in Connecticut,77536359,55389516.0,71.4,22146843.0,28.6
76,Fame,77211836,22455510.0,29.1,54756326.0,70.9
77,The Unborn,76514050,42670410.0,55.8,33843640.0,44.2
78,The Pink Panther 2,76025134,35922978.0,47.3,40102156.0,52.7
79,Obsessed,73830347,68261644.0,92.5,5568703.0,7.5
80,Funny People,71585235,51855045.0,72.4,19730190.0,27.6
81,Tidal Wave,71283278,,,71283278.0,100.0
82,The Men Who Stare at Goats,69095771,32428195.0,46.9,36667576.0,53.1
83,Land of the Lost,68777554,49438370.0,71.9,19339184.0,28.1
84,Saw VI,68234154,27693292.0,40.6,40540862.0,59.4
85,The Girl Who Played with Fire,67153225,7638241.0,11.4,59514984.0,88.6
86,Precious,63649529,47566524.0,74.7,16083005.0,25.3
87,Little Nicholas,62792067,,,62792067.0,100.0
88,Year One,62357900,43337279.0,69.5,19020621.0,30.5
89,The Imaginarium of Doctor Parnassus,61808775,7689607.0,12.4,54119168.0,87.6
90,Ninja Assassin,61601280,38122883.0,61.9,23478397.0,38.1
91,500 Days of Summer,60722734,32391374.0,53.3,28331360.0,46.7
92,3 Idiots,60262836,6532874.0,10.8,53729962.0,89.2
93,The International,60253843,25450527.0,42.2,34803316.0,57.8
94,Aliens in the Attic,57881056,25200412.0,43.5,32680644.0,56.5
95,Vicky the Viking,56390258,,,56390258.0,100.0
96,Under the Sea 3D,55902624,36262926.0,64.9,19639698.0,35.1
97,Dragonball Evolution,55720772,9362785.0,16.8,46357987.0,83.2
98,Nine,54004950,19676965.0,36.4,34327985.0,63.6
99,Arthur and the Revenge of Maltazard,52377611,,,52377611.0,100.0
100,Take Off,52141043,,,52141043.0,100.0
101,Pokémon: Arceus and the Jewel of Life,52119081,,,52119081.0,100.0
102,I Can Do Bad All by Myself,51733921,51733921.0,100.0,,
103,Coco Before Chanel,50812934,6113834.0,12.0,44699100.0,88.0
104,One Piece: Strong World,49271461,,,49271461.0,100.0
105,Push,48858618,31811527.0,65.1,17047091.0,34.9
106,9,48428063,31749894.0,65.6,16678169.0,34.4
107,20th Century Boys 3: Redemption,48397818,,,48397818.0,100.0
108,The Fourth Kind,47709193,25486040.0,53.4,22223153.0,46.6
109,Crazy Heart,47405566,39464306.0,83.2,7941260.0,16.8
110,Hachi: A Dog's Tale,46748131,,,46748131.0,100.0
111,Fantastic Mr. Fox,46471023,21002919.0,45.2,25468104.0,54.8
112,Rabbit Without Ears 2,46439905,,,46439905.0,100.0
113,The Last House on the Left,45289053,32752215.0,72.3,12536838.0,27.7
114,The Spy Next Door,45236543,24307086.0,53.7,20929457.0,46.3
115,Nodame Cantabile: The Movie II,44879450,,,44879450.0,100.0
116,Notorious,44420316,36843682.0,82.9,7576485.0,17.1
117,The Girl Who Kicked the Hornet's Nest,44276335,5190196.0,11.7,39086139.0,88.3
118,Brothers,43474578,28544157.0,65.7,14930421.0,34.3
119,The Informant!,41771168,33316821.0,79.8,8454347.0,20.2
120,The Uninvited,41633384,28596818.0,68.7,13036566.0,31.3
121,Toy Story 2009 Re-release,41258298,30702446.0,74.4,10555852.0,25.6
122,Evangelion: 2.0 You Can (Not) Advance,41162041,133640.0,0.3,41028401.0,99.7
123,The Concert,41146351,657986.0,1.6,40488365.0,98.4
124,Gamer,40828540,20534907.0,50.3,20293633.0,49.7
125,All About Steve,40105542,33862903.0,84.4,6242639.0,15.6
126,Astro Boy,39886986,19551067.0,49.0,20335919.0,51.0
127,Detective Conan: The Raven Chaser,39664359,,,39664359.0,100.0
128,Agora,39457342,619423.0,1.6,38837919.0,98.4
129,Halloween II,39421467,33392973.0,84.7,6028494.0,15.3
130,Cirque du Freak: The Vampire's Assistant,39291383,13869515.0,35.3,25421868.0,64.7
131,Jeon Woochi,38681926,,,38681926.0,100.0
132,The Soloist,38332994,31720158.0,82.7,6612836.0,17.3
133,Amalfi: Rewards of the Goddess,37840539,,,37840539.0,100.0
134,Broken Embraces,37472507,5014305.0,13.4,32458202.0,86.6
135,Brooklyn's Finest,36440201,27163593.0,74.5,9276608.0,25.5
136,The Boat That Rocked,36348784,8017917.0,22.1,28330867.0,77.9
137,Love Happens,36088028,22965110.0,63.6,13122918.0,36.4
138,Whatever Works,36020534,5306706.0,14.7,30713828.0,85.3
139,The Secret in Their Eyes,35079650,6391436.0,18.2,28688214.0,81.8
140,Crank: High Voltage,34572541,13684249.0,39.6,20888292.0,60.4
141,Gokusen: The Movie,34117482,,,34117482.0,100.0
142,The Box,33333531,15051977.0,45.2,18281554.0,54.8
143,LOL (Laughing Out Loud),32764784,,,32764784.0,100.0
144,Fighting,32482728,23091010.0,71.1,9391718.0,28.9
145,The Invention of Lying,32406507,18451251.0,56.9,13955256.0,43.1
146,April Bride,32112343,,,32112343.0,100.0
147,Jennifer's Body,31556061,16204793.0,51.4,15351268.0,48.6
148,Dance Flick,31439140,25662155.0,81.6,5776985.0,18.4
149,A Serious Man,31430334,9228768.0,29.4,22201566.0,70.6
150,The Stepfather,31198531,29062561.0,93.2,2135970.0,6.8
151,Yatterman,30365792,,,30365792.0,100.0
152,Natale a Beverly Hills,29976481,,,29976481.0,100.0
153,Crows Zero II,29893636,,,29893636.0,100.0
154,20th Century Boys 2: The Last Hope,29502213,,,29502213.0,100.0
155,The Young Victoria,29181829,11001272.0,37.7,18180557.0,62.3
156,New in Town,29010817,16734283.0,57.7,12276534.0,42.3
157,The Unbroken,29000322,,,29000322.0,100.0
158,Shorts,28972508,20919166.0,72.2,8053342.0,27.8
159,Pope Joan,28748076,,,28748076.0,100.0
160,Case 39,28190603,13261851.0,47.0,14928752.0,53.0
161,Recep Ivedik 2,27699692,,,27699692.0,100.0
162,The Road,27639579,8117000.0,29.4,19522579.0,70.6
163,Sorority Row,27206120,11965282.0,44.0,15240838.0,56.0
164,Observe and Report,26973554,24007324.0,89.0,2966230.0,11.0
165,An Education,26096852,12574914.0,48.2,13521938.0,51.8
166,Coco,25593707,,,25593707.0,100.0
167,Doraemon the Movie: The New Records of Nobita's Spaceblazer,25422212,,,25422212.0,100.0
168,Mt. Tsurugidake,25134437,,,25134437.0,100.0
169,A Single Man,24964890,9176000.0,36.8,15788890.0,63.2
170,Kaiji: The Ultimate Gambler,24709016,,,24709016.0,100.0
171,If I Were You 2,24415116,,,24415116.0,100.0
172,I Give My First Love to You,24051386,,,24051386.0,100.0
173,Mao's Last Dancer,23914731,4817770.0,20.1,19096961.0,79.9
174,Dark Planet,23772559,,,23772559.0,100.0
175,Jonas Brothers: The 3D Concert Experience,23186960,19162740.0,82.6,4024220.0,17.4
176,Imagine That,22985194,16123323.0,70.1,6861871.0,29.9
177,Armored,22942221,15988876.0,69.7,6953345.0,30.3
178,A Perfect Getaway,22938329,15515460.0,67.6,7422869.0,32.4
179,Dorian Gray,22873653,,,22873653.0,100.0
180,Men in the City,22420615,,,22420615.0,100.0
181,Neuilly Yo Mama!,22243482,,,22243482.0,100.0
182,OSS 117: Lost in Rio,21924245,89375.0,0.4,21834870.0,99.6
183,The Rebound,21791288,,,21791288.0,100.0
184,My Girlfriend Is an Agent,21056256,,,21056256.0,100.0
185,Black Lightning,20984902,,,20984902.0,100.0
186,Love Aaj Kal,20794985,2430083.0,11.7,18364902.0,88.3
187,I Love You Phillip Morris,20768906,2037459.0,9.8,18731447.0,90.2
188,Pandemic,20712567,,,20712567.0,100.0
189,Pandorum,20648328,10330853.0,50.0,10317475.0,50.0
190,My Life in Ruins,20455482,8665206.0,42.4,11790276.0,57.6
191,Cado dalle nubi,20123466,,,20123466.0,100.0
192,Solomon Kane,19652185,,,19652185.0,100.0
193,Amelia,19643086,14246488.0,72.5,5396598.0,27.5
194,Drop,19611028,,,19611028.0,100.0
195,High Security Vacation,19487557,,,19487557.0,100.0
196,Kamen Rider Decade: All Riders vs. Dai-Shocker,19418091,,,19418091.0,100.0
197,Ballad,19328678,,,19328678.0,100.0
198,The White Ribbon,19319671,2222862.0,11.5,17096809.0,88.5
199,Cell 211,19300483,,,19300483.0,100.0
200,Taras Bulba,18874808,,,18874808.0,100.0
