rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
58,Collateral Damage,78382433,40077257.0,51.1,38305176.0,48.9
59,Showtime,77741732,38082712.0,49.0,39659020.0,51.0
60,Windtalkers,77628265,40914068.0,52.7,36714197.0,47.3
61,Barbershop,77063924,75782105.0,98.3,1281819.0,1.7
62,Bend It Like Beckham,76583333,32543449.0,42.5,44039884.0,57.5
63,The Count of Monte Cristo,75395048,54234062.0,71.9,21160986.0,28.1
64,Divine Secrets of the Ya-Ya Sisterhood,73839240,69599016.0,94.3,4240224.0,5.7
65,E.T. the Extra-Terrestrial 20th Anniversary,69177751,35306015.0,51.0,33871736.0,49.0
66,The Sweetest Thing,68696770,24718164.0,36.0,43978606.0,64.0
67,Ghost Ship,68349884,30113491.0,44.1,38236393.0,55.9
68,Star Trek: Nemesis,67336470,43254409.0,64.2,24082061.0,35.8
69,Bad Company,65977295,30160161.0,45.7,35817134.0,54.3
70,K-19: The Widowmaker,65716126,35168966.0,53.5,30547160.0,46.5
71,High Crimes,63781810,41543917.0,65.1,22237893.0,34.9
72,Like Mike,62274780,51432760.0,82.6,10842020.0,17.4
73,Crossroads,61141030,37191304.0,60.8,23949726.0,39.2
74,The Wild Thornberrys,60694737,40108697.0,66.1,20586040.0,33.9
75,Bowling for Columbine,58008423,21576018.0,37.2,36432405.0,62.8
76,Drumline,57588485,56399184.0,97.9,1189301.0,2.1
77,Murder by Numbers,56714147,31945749.0,56.3,24768398.0,43.7
78,Frida,56298474,25885000.0,46.0,30413474.0,54.0
79,The Mothman Prophecies,55157539,35746370.0,64.8,19411169.0,35.2
80,Analyze That,55003135,32130627.0,58.4,22872508.0,41.6
81,The Hot Chick,54639553,35081594.0,64.2,19557959.0,35.8
82,The Cat Returns,53452680,,,53452652.0,100.0
83,Big Fat Liar,52970014,48360547.0,91.3,4609467.0,8.7
84,Dragonfly,52323400,30323400.0,58.0,22000000.0,42.0
85,One Hour Photo,52223306,31597131.0,60.5,20626175.0,39.5
86,Blue Crush,51843679,40390647.0,77.9,11453032.0,22.1
87,Enough,51806184,40007742.0,77.2,11798442.0,22.8
88,I Spy,51386477,33561137.0,65.3,17825340.0,34.7
89,Talk to Her 2002 Re-release,51001550,9285469.0,18.2,41716081.0,81.8
90,A Walk to Remember,47494916,41281092.0,86.9,6213824.0,13.1
91,Eight Legged Freaks,45867333,17322606.0,37.8,28544727.0,62.2
92,Queen of the Damned,45479110,30336800.0,66.7,15142310.0,33.3
93,The Transporter,43928932,25296447.0,57.6,18632485.0,42.4
94,The Master of Disguise,43411001,40388794.0,93.0,3022207.0,7.0
95,Orange County,43325009,41076018.0,94.8,2248991.0,5.2
96,8 Women,42426583,3098776.0,7.3,39327807.0,92.7
97,Undercover Brother,41604473,39089928.0,94.0,2514545.0,6.0
98,Pinocchio,41314585,3675719.0,8.9,37638866.0,91.1
99,Clockstoppers,38793283,36989956.0,95.4,1803327.0,4.6
100,Van Wilder,38275483,21305259.0,55.7,16970224.0,44.3
101,The Banger Sisters,38068353,30307416.0,79.6,7760937.0,20.4
102,Halloween: Resurrection,37664855,30354442.0,80.6,7310413.0,19.4
103,Swimfan,34411240,28564995.0,83.0,5846245.0,17.0
104,Darkness,33988736,22163442.0,65.2,11825294.0,34.8
105,Friday After Next,33526835,33253609.0,99.2,273226.0,0.8
106,The Crocodile Hunter: Collision Course,33082548,28442574.0,86.0,4639974.0,14.0
107,Confessions of a Dangerous Mind,33013805,16007718.0,48.5,17006087.0,51.5
108,Adaptation.,32801173,22498520.0,68.6,10302653.0,31.4
109,Hart's War,32287044,19077641.0,59.1,13209403.0,40.9
110,Blood Work,31794718,26235081.0,82.5,5559637.0,17.5
111,The New Guy,31167388,29760152.0,95.5,1407236.0,4.5
112,City of God,30641770,7564459.0,24.7,23077311.0,75.3
113,Solaris,30002758,14973382.0,49.9,15029376.0,50.1
114,The Four Feathers,29882645,18306166.0,61.3,11576479.0,38.7
115,City by the Sea,29414087,22449000.0,76.3,6965087.0,23.7
116,Christmas on the Nile,29320869,,,29320869.0,100.0
117,Far from Heaven,29027914,15901849.0,54.8,13126065.0,45.2
118,Family Honor,28903789,,,28903789.0,100.0
119,Brown Sugar,28316451,27363891.0,96.6,952560.0,3.4
120,The Spanish Apartment,28193749,1067438.0,3.8,27126311.0,96.2
121,Pokemon 4Ever: Celebi - Voice of the Forest,28023563,1727447.0,6.2,26296116.0,93.8
122,The Quiet American,27674124,12988801.0,46.9,14685323.0,53.1
123,The Crime of Padre Amaro,26996738,5717044.0,21.2,21279694.0,78.8
124,All About the Benjamins,26306533,25916319.0,98.5,390214.0,1.5
125,Rollerball,25852764,18990798.0,73.5,6861966.0,26.5
126,Jonah: A VeggieTales Movie,25615231,25581229.0,99.9,34002.0,0.1
127,The Way Home,24952738,445367.0,1.8,24507371.0,98.2
128,Punch-Drunk Love,24665649,17844216.0,72.3,6821433.0,27.7
129,The Guru,24128852,3095506.0,12.8,21033346.0,87.2
130,Dark Water,24010000,,,24010000.0,100.0
131,25th Hour,23928503,13084595.0,54.7,10843908.0,45.3
132,Sex Is Zero,23915279,,,23915279.0,100.0
133,Eight Crazy Nights,23833131,23586598.0,99.0,246533.0,1.0
134,Detective Conan: The Phantom of Baker Street,23786606,,,23786606.0,100.0
135,Antwone Fisher,23367586,21078145.0,90.2,2289441.0,9.8
136,Ali G Indahouse,23280529,,,23280529.0,100.0
137,Super Troopers,23182223,18492362.0,79.8,4689861.0,20.2
138,"The Legend of Al, John and Jack",23039985,,,23039985.0,100.0
139,Phone,21784403,,,21784403.0,100.0
140,White Oleander,21672284,16357770.0,75.5,5314514.0,24.5
141,Pokémon Heroes,20867919,746381.0,3.6,20121538.0,96.4
142,Serving Sara,20146150,16930185.0,84.0,3215965.0,16.0
143,Asterix & Obelix: Mission Cleopatra 2002 Re-release,20015611,3115188.0,15.6,16900423.0,84.4
144,Ballistic: Ecks vs. Sever,19924033,14307963.0,71.8,5616070.0,28.2
145,S1m0ne,19576023,9688676.0,49.5,9887347.0,50.5
146,The Lion King 2002 IMAX Release,19486215,15686215.0,80.5,3800000.0,19.5
147,Tuck Everlasting,19344615,19161999.0,99.1,182616.0,0.9
148,Half Past Dead,19233280,15567860.0,80.9,3665420.0,19.1
149,Martin Lawrence Live: Runteldat,19184820,19184820.0,100.0,,
150,Feardotcom,18902015,13258249.0,70.1,5643766.0,29.9
151,Empire,18591272,17600423.0,94.7,990849.0,5.3
152,The Country Bears,18012097,16990825.0,94.3,1021272.0,5.7
153,Jail Breakers,17797711,,,17797711.0,100.0
154,The Last Kiss,17720347,1048950.0,5.9,16671397.0,94.1
155,Frailty,17423030,13110448.0,75.2,4312582.0,24.8
156,The Importance of Being Earnest,17290970,8384929.0,48.5,8906041.0,51.5
157,Kung Pow: Enter the Fist,16994625,16037962.0,94.4,956663.0,5.6
158,Dead Weight,16987957,,,16987957.0,100.0
159,Life or Something Like It,16872671,14448589.0,85.6,2424082.0,14.4
160,The Good Girl,16856124,14018296.0,83.2,2837828.0,16.8
161,Femme Fatale,16838910,6630252.0,39.4,10208658.0,60.6
162,They,16446271,12840842.0,78.1,3605429.0,21.9
163,The Powerpuff Girls Movie,16426471,11412414.0,69.5,5014057.0,30.5
164,The Magdalene Sisters,16373112,306989.0,1.9,16066123.0,98.1
165,The Emperor's Club,16318449,14118751.0,86.5,2199698.0,13.5
166,Rabbit-Proof Fence,16217411,6199600.0,38.2,10017811.0,61.8
167,Birthday Girl,16171098,5142576.0,31.8,11028522.0,68.2
168,To Be and to Have,16063920,777129.0,4.8,15286791.0,95.2
169,Doraemon: Nobita and the Robot Kingdom,16053687,,,16053687.0,100.0
170,Public Enemy,15897574,,,15897574.0,100.0
171,Hey Arnold! The Movie,15249308,13728902.0,90.0,1520406.0,10.0
172,Boat Trip,15020293,8600126.0,57.3,6420167.0,42.7
173,Undisputed,14946150,12764657.0,85.4,2181493.0,14.6
174,Possession,14815898,10113733.0,68.3,4702165.0,31.7
175,Hollywood Ending,14569744,4850753.0,33.3,9718991.0,66.7
176,Stealing Harvard,14277032,14036406.0,98.3,240626.0,1.7
177,Godzilla Against Mechagodzilla,14122958,,,14122958.0,100.0
178,Wet Dreams,13936317,,,13936317.0,100.0
179,Dirty Pretty Things,13904766,8112414.0,58.3,5792352.0,41.7
180,Juwanna Mann,13802599,13670733.0,99.0,131866.0,1.0
181,Trapped,13414416,7073251.0,52.7,6341165.0,47.3
182,Toei Spring Anime Fair,13107237,,,13107237.0,100.0
183,Long Time Dead,13102295,,,13102295.0,100.0
184,Knockaround Guys,12806614,11715637.0,91.5,1090977.0,8.5
185,Narc,12633747,10465659.0,82.8,2168088.0,17.2
186,The Other Side of the Bed,12630208,,,12630208.0,100.0
187,Sorority Boys,12517488,10200032.0,81.5,2317456.0,18.5
188,Nine Queens,12413888,1222889.0,9.9,11190999.0,90.1
189,Abandon,12302219,10727683.0,87.2,1574536.0,12.8
190,The Eye,12165016,512049.0,4.2,11652967.0,95.8
191,2009: Lost Memories,12049825,,,12049825.0,100.0
192,The Rules of Attraction,11819244,6532619.0,55.3,5286625.0,44.7
193,Mohou-han,11702775,,,11702775.0,100.0
194,The Order,11560806,7660806.0,66.3,3900000.0,33.7
195,Adrenaline Rush: The Science of Risk,11011932,10994028.0,99.8,17904.0,0.2
196,Extreme Ops,10959475,4842259.0,44.2,6117216.0,55.8
197,Champion,10569737,,,10569737.0,100.0
198,Bibi Blocksberg,10325928,,,10325928.0,100.0
199,Kamen Rider Ryuki: Episode Final,10112538,,,10112538.0,100.0
200,Pulse: A Stomp Odyssey,10086514,10086514.0,100.0,,
