rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
57,The Wild,102338515,37384046.0,36.5,64954469.0,63.5
58,Little Miss Sunshine,101058954,59891098.0,59.3,41167856.0,40.7
59,Silent Hill,100605135,46982632.0,46.7,53622503.0,53.3
60,The Good Shepherd,100266865,59952835.0,59.8,40314030.0,40.2
61,Nacho Libre,99255460,80197993.0,80.8,19057467.0,19.2
62,Deep Sea,98230905,46412757.0,47.2,51818148.0,52.8
63,The Guardian,94973540,55011732.0,57.9,39961808.0,42.1
64,The Host,89431890,2201923.0,2.5,87229967.0,97.5
65,The Illusionist,87892388,39868642.0,45.4,48023746.0,54.6
66,RV,87528173,71726025.0,81.9,15802148.0,18.1
67,The Shaggy Dog,87134280,61123569.0,70.1,26010711.0,29.9
68,Date Movie,85749034,48548426.0,56.6,37200608.0,43.4
69,Volver,85585177,12899867.0,15.1,72685310.0,84.9
70,Jackass Number Two,84645164,72778712.0,86.0,11866452.0,14.0
71,French Fried Vacation 3: Friends Forever,84152064,,,84152064.0,100.0
72,Pan's Labyrinth,83850267,37634615.0,44.9,46215652.0,55.1
73,Firewall,82751189,48751189.0,58.9,34000000.0,41.1
74,Hostel,81979826,47326473.0,57.7,34653353.0,42.3
75,The Sentinel,78810595,36280697.0,46.0,42529898.0,54.0
76,Curse of the Golden Flower,78568977,6566773.0,8.4,72002204.0,91.6
77,The Lives of Others,77356942,11286112.0,14.6,66070830.0,85.4
78,United 93,76700659,31483450.0,41.0,45217209.0,59.0
79,Lady in the Water,72785169,42285169.0,58.1,30500000.0,41.9
80,The Grudge 2,70711175,39143839.0,55.4,31567336.0,44.6
81,Children of Men,70455770,35552383.0,50.5,34903387.0,49.5
82,The Hills Have Eyes,70008952,41778863.0,59.7,28230089.0,40.3
83,Curious George,69865924,58360760.0,83.5,11505164.0,16.5
84,John Tucker Must Die,68844775,41011711.0,59.6,27833064.0,40.4
85,Letters from Iwo Jima,68673228,13756082.0,20.0,54917146.0,80.0
86,Tales from Earthsea,68625104,,,68625104.0,100.0
87,Fearless,68072848,24633730.0,36.2,43439118.0,63.8
88,When a Stranger Calls,67062123,47860214.0,71.4,19201909.0,28.6
89,Take the Lead,66499627,34742066.0,52.2,31757561.0,47.8
90,Flags of Our Fathers,65900249,33602376.0,51.0,32297873.0,49.0
91,16 Blocks,65664721,36895141.0,56.2,28769580.0,43.8
92,The Benchwarmers,64962629,59843754.0,92.1,5118875.0,7.9
93,Madea's Family Reunion,63368939,63318000.0,99.9,50939.0,0.1
94,Snakes on a Plane,62022014,34020814.0,54.9,28001200.0,45.1
95,My Super Ex-Girlfriend,61108981,22530295.0,36.9,38578686.0,63.1
96,Marie Antoinette,60917189,15962471.0,26.2,44954718.0,73.8
97,Limit of Love: Umizaru,60369589,,,60369589.0,100.0
98,Invincible,58480828,57806952.0,98.8,673876.0,1.2
99,She's the Man,57194667,33741133.0,59.0,23453534.0,41.0
100,Lucky Number Slevin,56308881,22495466.0,40.0,33813415.0,60.0
101,The Ant Bully,55181129,28142535.0,51.0,27038594.0,49.0
102,Stranger Than Fiction,53653224,40660952.0,75.8,12992272.0,24.2
103,The Texas Chainsaw Massacre: The Beginning,51764406,39517763.0,76.3,12246643.0,23.7
104,Doomsday: The Sinking of Japan,51127401,,,51127401.0,100.0
105,Notes on a Scandal,49814392,17510118.0,35.2,32304274.0,64.8
106,An Inconvenient Truth,49782012,24146161.0,48.5,25635851.0,51.5
107,The Black Dahlia,49332692,22545080.0,45.7,26787612.0,54.3
108,The Last King of Scotland,48618191,17606684.0,36.2,31011507.0,63.8
109,Suite Dreams,48090431,,,48090431.0,100.0
110,Death Note: The Last Name,47917637,,,47917637.0,100.0
111,Deck the Halls,47232776,35093569.0,74.3,12139207.0,25.7
112,The Nativity Story,46432264,37629831.0,81.0,8802433.0,19.0
113,We Are Marshall,43545364,43545364.0,100.0,,
114,Last Holiday,43451846,38399961.0,88.4,5051885.0,11.6
115,Glory Road,42938449,42647449.0,99.3,291000.0,0.7
116,Crank,42931041,27838408.0,64.8,15092633.0,35.2
117,Man of the Year,42472472,37327390.0,87.9,5145082.0,12.1
118,A Good Year,42269923,7459300.0,17.6,34810623.0,82.4
119,200 Pounds Beauty,42013016,,,42013016.0,100.0
120,Gridiron Gang,41480851,38432823.0,92.7,3048028.0,7.3
121,Thank You for Smoking,39323027,24793509.0,63.1,14529518.0,36.9
122,Scoop,39220946,10525717.0,26.8,28695229.0,73.2
123,Tazza: The High Rollers,39212715,,,39212715.0,100.0
124,The Wicker Man,38805380,23649127.0,60.9,15156253.0,39.1
125,Basic Instinct 2,38629478,5971336.0,15.5,32658142.0,84.5
126,Accepted,38623262,36323505.0,94.0,2299757.0,6.0
127,Employee of the Month,38528984,28444855.0,73.8,10084129.0,26.2
128,Day Watch,38411815,,,38411815.0,100.0
129,Just My Luck,38159905,17326650.0,45.4,20833255.0,54.6
130,Camping,37912041,,,37912041.0,100.0
131,The Covenant,37598767,23380495.0,62.2,14218272.0,37.8
132,Miss Potter,35078241,3005605.0,8.6,32072636.0,91.4
133,Bambi II,34958637,,,34958637.0,100.0
134,Love and Honor,33755574,60910.0,0.2,33694664.0,99.8
135,Tell No One,33406992,6177192.0,18.5,27229800.0,81.5
136,7 Dwarves: The Forest Is Not Enough,32863752,,,32863752.0,100.0
137,Dhoom 2,32396427,2643586.0,8.2,29752841.0,91.8
138,Stick It,31976848,26910736.0,84.2,5066112.0,15.8
139,Deutschland. Ein Sommermärchen,31257991,,,31257991.0,100.0
140,Ultraviolet,31070211,18535812.0,59.7,12534399.0,40.3
141,Doraemon the Movie: Nobita's Dinosaur,30963292,,,30963292.0,100.0
142,Twosabu ilchae,30622421,,,30622421.0,100.0
143,Natale a New York,30437121,,,30437121.0,100.0
144,I Do: How to Get Married and Stay Single,30057369,,,30057369.0,100.0
145,Pulse,29907685,20264436.0,67.8,9643249.0,32.2
146,Death Note,29630359,,,29630359.0,100.0
147,An American Haunting,29612137,16298046.0,55.0,13314091.0,45.0
148,The Valet,29414553,1926800.0,6.6,27487753.0,93.4
149,Tristan + Isolde,28047963,14734633.0,52.5,13313330.0,47.5
150,Priceless,27949650,2165188.0,7.7,25784462.0,92.3
151,Pokémon Ranger and the Temple of the Sea,27638625,,,27638625.0,100.0
152,Stay Alive,27298695,23086480.0,84.6,4212215.0,15.4
153,Clerks II,26984975,24148068.0,89.5,2836907.0,10.5
154,The Painted Veil,26910847,8060487.0,30.0,18850360.0,70.0
155,Black Book,26768563,4398532.0,16.4,22370031.0,83.6
156,Detective Conan: The Private Eyes' Requiem,26251232,,,26251232.0,100.0
157,A Prairie Home Companion,25978867,20342852.0,78.3,5636015.0,21.7
158,You Are So Beautiful,25329576,,,25329576.0,100.0
159,Tears for You,25300338,,,25300338.0,100.0
160,Kabhi Alvida Naa Kehna,25229168,3275444.0,13.0,21953724.0,87.0
161,School for Scoundrels,23947685,17807569.0,74.4,6140116.0,25.6
162,Stormbreaker,23937870,677646.0,2.8,23260224.0,97.2
163,Il mio miglior nemico,23710143,,,23710143.0,100.0
164,Valley of the Wolves: Iraq,23465471,,,23465471.0,100.0
165,Captain Alatriste: The Spanish Musketeer,23321954,,,23321954.0,100.0
166,"OSS 117: Cairo, Nest of Spies",23055884,303543.0,1.3,22752341.0,98.7
167,Aquamarine,22989957,18597342.0,80.9,4392615.0,19.1
168,Days of Glory,22963701,320700.0,1.4,22643001.0,98.6
169,The Wind that Shakes the Barley,22899908,1836089.0,8.0,21063819.0,92.0
170,The Banquet,22598772,,,22598772.0,100.0
171,Asterix and the Vikings,22501596,,,22501596.0,100.0
172,Fanaa,22175908,2105352.0,9.5,20070556.0,90.5
173,The Marine,22165608,18844784.0,85.0,3320824.0,15.0
174,Unaccompanied Minors,21949234,16655224.0,75.9,5294010.0,24.1
175,Flicka,21893591,21000147.0,95.9,893444.0,4.1
176,Rob-B-Hood,21836580,,,21836580.0,100.0
177,Wolfhound,21573338,,,21573338.0,100.0
178,Black Christmas,21510851,16273581.0,75.7,5237270.0,24.3
179,Waist Deep,21353303,21344312.0,100.0,8991.0,0.1
180,ATL,21170563,21170563.0,100.0,,
181,Bobby,20704591,11242801.0,54.3,9461790.0,45.7
182,Beerfest,20387597,19185184.0,94.1,1202413.0,5.9
183,Don,19640129,2223961.0,11.3,17416168.0,88.7
184,Movie: Marrying the Mafia 3 - Family Hustle,19606487,,,19606487.0,100.0
185,Akeelah and the Bee,18948425,18848430.0,99.5,99995.0,0.5
186,See No Evil,18564467,15032800.0,81.0,3531667.0,19.0
187,Hanbando,18483140,,,18483140.0,100.0
188,Bandidas,18381890,,,18381890.0,100.0
189,Friends with Money,18245244,13368437.0,73.3,4876807.0,26.7
190,Krrish,18041250,1430721.0,7.9,16610529.0,92.1
191,Lage Raho Munna Bhai,17897527,2217562.0,12.4,15679965.0,87.6
192,Flyboys,17834865,13090630.0,73.4,4744235.0,26.6
193,Battle of the Warriors,17812601,,,17812601.0,100.0
194,Memories of Tomorrow,17696020,140200.0,0.8,17555820.0,99.2
195,Grave Decisions,17685834,,,17685834.0,100.0
196,Orchestra Seats,17574836,2044858.0,11.6,15529978.0,88.4
197,Annapolis,17496992,17127992.0,97.9,369000.0,2.1
198,"Paris, I Love You",17471727,4899278.0,28.0,12572449.0,72.0
199,Material Girls,16907725,11449638.0,67.7,5458087.0,32.3
200,Zhara,16877870,,,16877870.0,100.0
