rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
50,Deliver Us from Evil,33718703,,,33718703.0,100.0
51,Harry Potter and the Sorcerer's Stone 2020 Re-release,31503136,,,31501815.0,100.0
52,Honest Thief,31220247,14163574.0,45.4,17056673.0,54.6
53,Like a Boss,30399490,22169514.0,72.9,8229976.0,27.1
54,The Witches,29303571,203571.0,0.7,29100000.0,99.3
55,Bath Buddy,28700000,,,28700000.0,100.0
56,Scoob!,28588425,2188425.0,7.7,26400000.0,92.3
57,Ala Vaikunthapurramuloo,28477890,,,28477890.0,100.0
58,Black Panther 2020 Re-release,28046568,367000.0,1.3,27635191.0,98.5
59,Emma.,25969587,10055355.0,38.7,15914232.0,61.3
60,Leap,25818882,83074.0,0.3,25735808.0,99.7
61,Gravity 2020 Re-release,24857278,,,24857244.0,100.0
62,The Father,24048935,2122771.0,8.8,21920547.0,91.1
63,Poupelle of Chimney Town,22715146,,,22715146.0,100.0
64,Gretel & Hansel,22304357,15347654.0,68.8,6956703.0,31.2
65,Stigmatized Properties,21276720,,,21276720.0,100.0
66,Pokémon the Movie: Secrets of the Jungle,21097921,,,21097921.0,100.0
67,The Photograph,20690779,20578185.0,99.5,112594.0,0.5
68,Threads - Our Tapestry of Love,20474270,,,20474270.0,100.0
69,Brahms: The Boy II,20311536,12611536.0,62.1,7700000.0,37.9
70,Violet Evergarden: The Movie,20292927,,,20292927.0,100.0
71,Interstellar 2020 Re-release,19990000,,,19990000.0,100.0
72,Ice 2,19788995,,,19788995.0,100.0
73,Soul Snatcher,19561221,,,19561221.0,100.0
74,The Turning,19428166,15472775.0,79.6,3955391.0,20.4
75,Fate/stay night [Heaven's Feel] III. spring song,19252497,200000.0,1.0,19052497.0,99.0
76,Promising Young Woman,18854166,6460965.0,34.3,12393201.0,65.7
77,Takizawa Enbujo Zero,18091395,,,18091395.0,100.0
78,Freaky,18073433,9030855.0,50.0,9042578.0,50.0
79,The Promised Neverland,17710977,,,17710977.0,100.0
80,Kaiji: Final Game,17645779,,,17645779.0,100.0
81,Hitman: Agent Jun,17601351,,,17601351.0,100.0
82,Digimon Adventure: Last Evolution Kizuna,17361009,,,17361009.0,100.0
83,Bye Bye Morons,16955924,,,16955924.0,100.0
84,Baaghi 3,16726510,721439.0,4.3,16005071.0,95.7
85,I Still Believe,16069730,9868521.0,61.4,6201209.0,38.6
86,The Way Back,15490514,13590514.0,87.7,1900000.0,12.3
87,Father There is Only One 2,15373181,,,15373181.0,100.0
88,The Personal History of David Copperfield,14399270,1876298.0,13.0,12522972.0,87.0
89,Nightlife,14308789,,,14308789.0,100.0
90,Pawn,14193957,,,14193957.0,100.0
91,The Post 2020 Re-release,13995207,,,13995207.0,100.0
92,#Alive,13432212,,,13432212.0,100.0
93,Howling Village,13394556,,,13394556.0,100.0
94,Come Play,13182254,10475990.0,79.5,2706264.0,20.5
95,Samjin Company English Class,12761386,,,12761386.0,100.0
96,Another Round,12745392,,,12742455.0,100.0
97,News of the World,12668325,12668325.0,100.0,,
98,Collectors,12640113,,,12640113.0,100.0
99,Shinchan: Crash! Scribble Kingdom and Almost Four Heroes,12221804,,,12221804.0,100.0
100,Ducobu 3,12157793,,,12157793.0,100.0
101,The Asadas,11888743,,,11888743.0,100.0
102,Wotakoi: Love Is Hard for Otaku,11702371,,,11702371.0,100.0
103,30 jours max,11007713,,,11007713.0,100.0
104,Bigfoot Family,10987975,,,10987975.0,100.0
105,The Voice of Sin,10983063,,,10983063.0,100.0
106,Two by Two: Overboard!,10885076,,,10885076.0,100.0
107,Let Him Go,10835686,9358025.0,86.4,1477661.0,13.6
108,One Second,10791301,,,10791301.0,100.0
109,Me contro Te - Il film: La vendetta del Signor S,10779891,,,10779891.0,100.0
110,Impractical Jokers: The Movie,10691091,10691091.0,100.0,,
111,Honest Candidate,10597464,,,10597464.0,100.0
112,The Hunt,10550350,5812500.0,55.1,4737850.0,44.9
113,Street Dancer 3D,10339127,,,10339127.0,100.0
114,My Spy,10200000,,,10200000.0,100.0
115,100% Wolf,9766489,658764.0,6.7,9107725.0,93.3
116,Stolen Identity 2,9687188,,,9687188.0,100.0
117,Inception 10th Anniversary re-release,9581100,,,9581100.0,100.0
118,10 Days with Dad,9472077,2359.0,0.1,9469718.0,100.0
119,Secret Zoo,9471940,,,9471940.0,100.0
120,365 Days,9458590,,,9458590.0,100.0
121,Okay Madam,9433525,,,9433525.0,100.0
122,L'appel de la forêt,9317347,,,9317347.0,100.0
123,The Closet,9189552,,,9189552.0,100.0
124,Malasaña 32,8968845,,,8968845.0,100.0
125,Break the Silence: The Movie,8954345,,,8954345.0,100.0
126,I Hate Summer,8926071,,,8926071.0,100.0
127,Downhill,8899195,8287061.0,93.1,612134.0,6.9
128,Les blagues de Toto,8859185,,,8859185.0,100.0
129,The Secret Garden,8721243,,,8721243.0,100.0
130,Eltilerin Savasi,8613864,,,8613864.0,100.0
131,Malang,8399765,,,8399765.0,100.0
132,Your Eyes Tell,8020474,,,8020474.0,100.0
133,"My Donkey, My Lover & I",7974769,152184.0,1.9,7821615.0,98.1
134,AI Amok,7932191,,,7932191.0,100.0
135,The Lost Prince,7837980,,,7837980.0,100.0
136,Antebellum,7792716,,,7792716.0,100.0
137,The Marriage Escape,7760946,,,7760946.0,100.0
138,Spirited Away Studio Ghibli Fest 2020,7732697,,,7732435.0,100.0
139,Princess Mononoke Studio Ghibli Fest 2020,7673800,,,7673207.0,100.0
140,The Heist of the Century,7627100,,,7627100.0,100.0
141,De Gaulle,7501454,,,7501454.0,100.0
142,Fukushima 50,7494243,,,7494243.0,100.0
143,The Best Years,7355020,,,7355020.0,100.0
144,Bohemian Rhapsody 2020 Re-release,7158262,240000.0,3.4,6914052.0,96.6
145,The (UN)perfect Guy,7154649,,,7154649.0,100.0
146,Spycies,7128952,,,7128952.0,100.0
147,Back to the Wharf,7090000,,,7090000.0,100.0
148,Adu,7085946,,,7085946.0,100.0
149,Fatale,7031289,6306897.0,89.7,724392.0,10.3
150,Dragon Rider,6977378,,,6977378.0,100.0
151,Jim Button and the Wild 13,6933267,,,6933267.0,100.0
152,Psy 3: W imie zasad,6725146,,,6725146.0,100.0
153,Blood Moon Party,6709383,,,6709383.0,100.0
154,Innocence,6688330,,,6659968.0,99.6
155,Shubh Mangal Zyada Saavdhan,6574905,,,6574905.0,100.0
156,Chhapaak,6532100,604334.0,9.3,5927766.0,90.7
157,"Love Me, Love Me Not",6494241,,,6494241.0,100.0
158,Hammamet,6434874,,,6434874.0,100.0
159,Lindenberg! Mach dein Ding,6404964,,,6404964.0,100.0
160,Midnight Swan,6397065,,,6397065.0,100.0
161,Nausicaä of the Valley of the Wind 2020 Re-release,6395525,,,6395525.0,100.0
162,Simply Black,6323750,,,6323750.0,100.0
163,My Boyfriend's Meds,6292780,2971116.0,47.2,3321664.0,52.8
164,Bill & Ted Face the Music,6274027,3439660.0,54.8,2834367.0,45.2
165,Hotel Belgrade,6189882,,,6189882.0,100.0
166,How to Be a Good Wife,6033430,,,6033430.0,100.0
167,The Legacy of Dr. Death: Black File,6024046,,,6024046.0,100.0
168,A Piece of Cake,6008448,,,6008448.0,100.0
169,The Rhythm Section,5989583,5437971.0,90.8,551612.0,9.2
170,How I Became a Gangster,5975729,,,5975729.0,100.0
171,The Innocent,5929392,22549.0,0.4,5906843.0,99.6
172,Twiceborn,5880157,11527.0,0.2,5868630.0,99.8
173,The Royal Bride,5830719,,,5830719.0,100.0
174,Beasts Clawing at Straws,5796059,,,5796059.0,100.0
175,The Lion King 2020 Re-release,5773266,,,5773266.0,100.0
176,Last Letter,5663972,,,5663972.0,100.0
177,Yowamushi Pedal: The Movie 2020 Re-release,5624218,,,5624218.0,100.0
178,Hocus Pocus 2020 Re-release,5609193,4828000.0,86.1,781193.0,13.9
179,Klassikokkutulek 2: Pulmad ja matused,5543147,,,5543147.0,100.0
180,Mama Weed,5461144,29151.0,0.5,5431993.0,99.5
181,Divorce Club,5316313,,,5316313.0,100.0
182,Cats & Dogs 3: Paws Unite,5300000,,,5300000.0,100.0
183,Cindy La Regia,5222322,,,5222322.0,100.0
184,Run,5184368,,,5184368.0,100.0
185,Love Aaj Kal,5120794,,,5120794.0,100.0
186,Masked Ward,5107013,,,5107013.0,100.0
187,Ayyappanum Koshiyum,5088713,,,5088713.0,100.0
188,Baba Parasi,5084342,,,5084342.0,100.0
189,Die Känguru-Chroniken,5081127,,,5081127.0,100.0
190,The Real Exorcist,5035830,,,5035830.0,100.0
191,Mayday,5011408,,,5011408.0,100.0
192,Bheeshma,4997080,,,4997080.0,100.0
193,Made in Abyss: Dawn of the Deep Soul,4971635,,,4971635.0,100.0
194,Godai - The Wunderkind,4948225,,,4948225.0,100.0
195,Military Wives,4890505,,,4890505.0,100.0
196,Panga,4886124,582720.0,11.9,4303404.0,88.1
197,The Tales for Old and Young,4853143,,,4853143.0,100.0
198,Streltsov,4850073,,,4850073.0,100.0
199,Persian Lessons,4849240,,,4849240.0,100.0
200,The SpongeBob Movie: Sponge on the Run,4810790,4810790.0,100.0,,
