rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
46,Chantal in Fairyland,28567561,,,28567561.0,100.0
47,Immaculate,28052333,15671307.0,55.9,12381026.0,44.1
48,The Master and Margarita,27989335,,,27989335.0,100.0
49,The Ministry of Ungentlemanly Warfare,27302088,20535053.0,75.2,6767035.0,24.8
50,Wicked Little Letters,26622951,5007191.0,18.8,21615760.0,81.2
51,The Count of Monte-Cristo,25421651,,,25421651.0,100.0
52,Kalki 2898 AD,25242017,18289575.0,72.5,6952442.0,27.5
53,Kingdom 4,22954872,,,22954872.0,100.0
54,Mai,21714524,,,21714524.0,100.0
55,Autumn and the Black Jaguar,21491587,,,21491587.0,100.0
56,Unsung Hero,21203210,20335239.0,95.9,867971.0,4.1
57,Lyod 3,20615744,,,20615744.0,100.0
58,Ordinary Angels,20566139,19174421.0,93.2,1391718.0,6.8
59,Cabrini,20459601,19512134.0,95.4,947467.0,4.6
60,"La planète des singes, une odyssée de l'espèce",19515102,,,19515102.0,100.0
61,Star Wars: Episode I - The Phantom Menace 2024 Re-release,19429994,13029994.0,67.1,6400000.0,32.9
62,Face Off 7: One Wish,19178156,,,19178156.0,100.0
63,Golden Kamuy,19077748,,,19077748.0,100.0
64,MaXXXine,18956936,14676258.0,77.4,4280678.0,22.6
65,Cocorico,17850198,,,17850198.0,100.0
66,Guest from the Future,17599146,,,17599146.0,100.0
67,Twilight of the Warriors: Walled In,16324108,,,16324108.0,100.0
68,Kleks Academy,15348026,,,15348026.0,100.0
69,The Chosen: S4 Episodes 1-3,14873918,14409169.0,96.9,464749.0,3.1
70,Blue Lock: Episode Nagi,13325712,1855384.0,13.9,11470328.0,86.1
71,Article 370,13222021,1088790.0,8.2,12133231.0,91.8
72,Escape,13194927,58833.0,0.4,13136094.0,99.6
73,Hijack 1971,12967066,233663.0,1.8,12733403.0,98.2
74,Letuchiy korabl,12886684,,,12886684.0,100.0
75,Love Lies Bleeding,12518339,8335797.0,66.6,4182542.0,33.4
76,Late Night with the Devil,12482617,10001000.0,80.1,2481617.0,19.9
77,Kinds of Kindness,12299792,5028165.0,40.9,7271627.0,59.1
78,Citizen of a Kind,11976305,,,11976305.0,100.0
79,Sound of Hope: The Story of Possum Trot,11480388,11480388.0,100.0,,
80,Maison de retraite 2,11196943,,,11196943.0,100.0
81,A Million Minutes,11077140,,,11077140.0,100.0
82,Handsome Guys,10802456,,,10802456.0,100.0
83,Cat and Dog,10701467,,,10701467.0,100.0
84,Alienoid: The Return to the Future,10693858,60720.0,0.6,10633138.0,99.4
85,Lisa Frankenstein,9927714,9774285.0,98.5,153429.0,1.5
86,The Chosen: S4 Episodes 4-6,9482744,9482744.0,100.0,,
87,Onegin,9201680,,,9201680.0,100.0
88,Abudeka Is Back,9163586,,,9163586.0,100.0
89,Lohusa,8809952,,,8809952.0,100.0
90,Following,8793810,,,8793810.0,100.0
91,Dear Family,8528605,,,8528605.0,100.0
92,Thelma,8510593,8332222.0,97.9,178371.0,2.1
93,Uma Musume: Pretty Derby - Beginning of a New Era,8276983,,,8276983.0,100.0
94,The Birth of Korea,8022137,,,8022137.0,100.0
95,Drive-Away Dolls,7927110,5028215.0,63.4,2898895.0,36.6
96,Un mondo a parte,7804084,,,7804084.0,100.0
97,The Exorcism,7794272,4530418.0,58.1,3263854.0,41.9
98,The Chosen: S4 Episodes 7-8,7768191,7729152.0,99.5,39039.0,0.5
99,Winnie-the-Pooh: Blood and Honey 2,7582541,533144.0,7.0,7049397.0,93.0
100,Look Back,7535037,,,7535037.0,100.0
101,Ducobu passe au vert!,7510050,,,7510050.0,100.0
102,Kolpaçino 4 4'lük,7343114,,,7343114.0,100.0
103,Yolo,7241348,2001584.0,27.6,5239764.0,72.4
104,Sight,7203828,7203828.0,100.0,,
105,Father There is Only One 4,7100000,,,7100000.0,100.0
106,Land of Bad,6938728,4620045.0,66.6,2318683.0,33.4
107,SUGA: Agust D Tour 'D-DAY' the Movie,6791851,1951896.0,28.7,4839955.0,71.3
108,"April, Come She Will",6719810,,,6719810.0,100.0
109,Troll Factory,6676327,,,6676327.0,100.0
110,I.S.S.,6605079,6573799.0,99.5,31280.0,0.5
111,Baghead,6565467,,,6565467.0,100.0
112,Major Grom: The Game,6527124,,,6527124.0,100.0
113,The Book of Clarence,6205230,6132813.0,98.8,72417.0,1.2
114,Columbia 100th Anniversary Series Columbia 100th Anniversary Series,6013515,6013515.0,100.0,,
115,Someone Like You,5937306,5937306.0,100.0,,
116,Force of Nature: The Dry 2,5786313,58690.0,1.0,5727623.0,99.0
117,Air,5466289,,,5466289.0,100.0
118,Dragonkeeper,5373595,805091.0,15.0,4568504.0,85.0
119,Matching,5348492,,,5348492.0,100.0
120,Kyu Ju Sai. Nani ga Medetai,5285231,,,5285231.0,100.0
121,The Goat Life,5138042,625000.0,12.2,4513042.0,87.8
122,Frères,5127599,,,5127599.0,100.0
123,Hit Man,5109550,,,5109550.0,100.0
124,I Saw the TV Glow,5017957,5017957.0,100.0,,
125,Table for Six 2,4871447,,,4871447.0,100.0
126,GHOST: Rite Here Rite Now,4772954,2647702.0,55.5,2125252.0,44.5
127,Project Silence,4741413,,,4741413.0,100.0
128,10 Lives,4739562,,,4739562.0,100.0
129,18×2 Beyond Youthful Days,4512194,,,4512194.0,100.0
130,In a Violent Nature,4476185,4229999.0,94.5,246186.0,5.5
131,No Way Up,4465228,148582.0,3.3,4316646.0,96.7
132,Anweshippin Kandethum,4459155,,,4459155.0,100.0
133,Our Folks: The Beginning,4433525,,,4433525.0,100.0
134,El Roomie,4418253,,,4418253.0,100.0
135,N'avoue jamais,4388711,,,4388711.0,100.0
136,La familia Benetón,4355202,,,4355202.0,100.0
137,Wonderland,4270030,,,4270030.0,100.0
138,I soliti idioti 3: Il ritorno,4174340,,,4174340.0,100.0
139,Meet the Leroys,4159991,,,4159991.0,100.0
140,Noah's Ark,4101125,,,4101125.0,100.0
141,Maria Montessori,4099636,,,4099636.0,100.0
142,Crew,4015089,1500000.0,37.4,2515089.0,62.6
143,Dune: Part One 2024 Re-release,3995610,,,3995610.0,100.0
144,Fighter,3800771,1000000.0,26.3,2800771.0,73.7
145,Babes,3800038,3800038.0,100.0,,
146,Manjummel Boys,3784106,,,3784106.0,100.0
147,Daaaaaali!,3763710,,,3763710.0,100.0
148,How to Make Millions Before Grandma Dies,3760079,,,3760079.0,100.0
149,The Second Act,3754930,,,3754930.0,100.0
150,Gap Lai Chi Bau,3749297,,,3749297.0,100.0
151,Aavesham,3694257,,,3694257.0,100.0
152,Jatt & Juliet 3,3672093,1515000.0,41.3,2157093.0,58.7
153,Onmyoji Zero,3566021,,,3566021.0,100.0
154,Pare parecchio Parigi,3560667,,,3560667.0,100.0
155,Breaking Point,3559202,,,3559202.0,100.0
156,Detective Conan vs. Kid the Phantom Thief,3546772,,,3546772.0,100.0
157,The Moon Thieves,3522654,,,3522654.0,100.0
158,3391 Kilometres,3521099,,,3521099.0,100.0
159,Ezra,3508754,2631460.0,75.0,877294.0,25.0
160,The Plot,3490849,,,3490849.0,100.0
161,Peppa's Cinema Party,3473576,,,3473576.0,100.0
162,Shrek 2 2024 Re-release,3427910,3427910.0,100.0,,
163,The Lord of the Rings: The Fellowship of the Ring 2024 Re-release,3392950,3256658.0,96.0,135895.0,4.0
164,The Buried Talent,3387736,,,3387736.0,100.0
165,Lovesick Ellie,3365139,,,3365139.0,100.0
166,Boléro,3329342,,,3329342.0,100.0
167,Manyunya. Priklyucheniya v Moskve,3291849,,,3291849.0,100.0
168,La petite vadrouille,3285001,,,3285001.0,100.0
169,Let's Go! Anpanman: Baikinman and Lulun,3279803,,,3279803.0,100.0
170,Boy Kills World,3269468,2626127.0,80.3,643341.0,19.7
171,Lucky Winners,3256901,,,3256901.0,100.0
172,"Baby boom, or Eggnog 5",3236512,,,3236512.0,100.0
173,2024 Oscar Nominated Short Films: Documentary,3162293,3162293.0,100.0,,
174,The Good Teacher,3117639,,,3117639.0,100.0
175,Budda. Dzieciak '98,3085668,,,3085668.0,100.0
176,Loving Bali,3069304,,,3069304.0,100.0
177,The Long Game,3060040,3060040.0,100.0,,
178,Bocchi the Rock! Re:,3015204,,,3015204.0,100.0
179,Too Old for Fairy Tales 2,2962925,,,2962925.0,100.0
180,Jesus Thirsts: The Miracle of the Eucharist,2927121,2927121.0,100.0,,
181,Kensuke's Kingdom,2919215,,,2919215.0,100.0
182,Buzz House: The Movie,2902799,,,2902799.0,100.0
183,We 12,2864154,,,2864154.0,100.0
184,Me Contro Te - Il film: Operazione Spie,2798501,,,2798501.0,100.0
185,Menudas piezas,2766695,,,2766695.0,100.0
186,Silent Love,2739320,,,2739320.0,100.0
187,Rob N Roll,2739036,,,2739036.0,100.0
188,Siccin 7,2735129,,,2735129.0,100.0
189,Noche De Bodas,2734739,,,2734739.0,100.0
190,Teasing Master Takagi-San: The Movie,2732969,,,2732969.0,100.0
191,Auction,2712472,,,2712472.0,100.0
192,De Terugreis,2689985,,,2689985.0,100.0
193,All the Long Nights,2689624,,,2689624.0,100.0
194,Mothers' Instinct,2681023,,,2681023.0,100.0
195,Tri bogatyrya. Ni dnya bez podviga,2670396,,,2670396.0,100.0
196,Dog Days,2658318,,,2658318.0,100.0
197,Bade Miyan Chote Miyan,2635333,689505.0,26.2,1945828.0,73.8
198,The Lord of the Rings: The Two Towers 2024 Re-release,2605148,2566412.0,98.5,38736.0,1.5
199,Firebrand,2601847,517333.0,19.9,2084514.0,80.1
200,Escape from Germany,2600924,2600924.0,100.0,,
