rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
174,Kids in the Hall: Brain Candy,2654308,2654308.0,100.0,,
175,The Stupids,2491989,2491989.0,100.0,,
176,If Lucy Fell,2420162,2420162.0,100.0,,
177,Lawnmower Man 2: Beyond Cyberspace,2409225,2409225.0,100.0,,
178,Once Upon a Time... When We Were Colored,2291255,2291255.0,100.0,,
179,Palermo-Milan One Way,2269305,,,2269305.0,100.0
180,Faithful,2104439,2104439.0,100.0,,
181,Snowriders,2068490,2068490.0,100.0,,
182,Big Bully,2042530,2042530.0,100.0,,
183,Surviving Picasso,2021348,2021348.0,100.0,,
184,Ridicule,1979768,1979768.0,100.0,,
185,Vertigo 1996 Restored 70mm,1967552,1967552.0,100.0,,
186,Race the Sun,1945552,1945552.0,100.0,,
187,I Shot Andy Warhol,1875527,1875527.0,100.0,,
188,Chungking Express,1585000,600200.0,37.9,976187.0,61.6
189,Beautiful Thing,1548357,1548120.0,100.0,,
190,Microcosmos,1433210,1433210.0,100.0,,
191,Looking for Richard,1408575,1408575.0,100.0,,
192,The Celluloid Closet,1400591,1400591.0,100.0,,
193,Phat Beach,1383553,1383553.0,100.0,,
194,Kansas City,1356329,1356329.0,100.0,,
195,Nueba Yol 3: Bajo la nueva ley,1354652,1354652.0,100.0,,
196,Anne Frank Remembered,1310200,1310200.0,100.0,,
197,Walking and Talking,1287480,1287480.0,100.0,,
198,The Funeral,1227324,1227324.0,100.0,,
199,Two Much,1141556,1141556.0,100.0,,
200,Bad Moon,1055525,1055525.0,100.0,,
