rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
52,The Secret of NIMH,14665733,14665733.0,100.0,,
53,Halloween III: Season of the Witch,14400000,14400000.0,100.0,,
54,Diner,14099953,14099953.0,100.0,,
55,The Beastmaster,14056528,14056528.0,100.0,,
56,Missing,14000000,14000000.0,100.0,,
57,Star Wars: Episode V - The Empire Strikes Back 1982 Re-release,13276241,13276241.0,100.0,,
58,Visiting Hours,13258670,13258670.0,100.0,,
59,Vice Squad,13253583,13253583.0,100.0,,
60,Author! Author!,13111101,13111101.0,100.0,,
61,Amityville II: The Possession,12534817,12534817.0,100.0,,
62,Monsignor,12408066,12408066.0,100.0,,
63,Making Love,11897978,11897978.0,100.0,,
64,The Seduction,11378339,11378339.0,100.0,,
65,Das Boot,10916352,10915250.0,100.0,,
66,Silent Rage,10490791,10490791.0,100.0,,
67,Savannah Smiles,10413170,10413170.0,100.0,,
68,Class Reunion,10054150,10054150.0,100.0,,
69,Hanky Panky,9823934,9823934.0,100.0,,
70,Shoot the Moon,9217530,9217530.0,100.0,,
71,A Midsummer Night's Sex Comedy,9077269,9077269.0,100.0,,
72,Trail of the Pink Panther,9056073,9056073.0,100.0,,
73,If You Could See What I Hear,8693512,8693512.0,100.0,,
74,Night Crossing,8000000,8000000.0,100.0,,
75,The Pirate Movie,7983086,7983086.0,100.0,,
76,The Beast Within,7742572,7742572.0,100.0,,
77,Tex,7400000,7400000.0,100.0,,
78,The Missionary,7241180,7241180.0,100.0,,
79,Cat People,7000000,7000000.0,100.0,,
80,I Ought to Be in Pictures,6968359,6968359.0,100.0,,
81,The Amateur,6892098,6892098.0,100.0,,
82,Six Weeks,6668025,6668025.0,100.0,,
83,Forced Vengeance,6660333,6660333.0,100.0,,
84,The Last Unicorn,6457117,6455330.0,100.0,,
85,The Soldier,6328816,6328816.0,100.0,,
86,The Border,6118683,6118683.0,100.0,,
87,Evil Under the Sun,6110000,6110000.0,100.0,,
88,Partners,6062898,6062898.0,100.0,,
89,Still of the Night,5979947,5979947.0,100.0,,
90,The Last American Virgin,5829781,5829781.0,100.0,,
91,Megaforce,5675599,5675599.0,100.0,,
92,Personal Best,5672311,5672311.0,100.0,,
93,Paradise,5588800,5588800.0,100.0,,
94,Cannery Row,5301539,5301539.0,100.0,,
95,Venom,5229643,5229643.0,100.0,,
96,Inchon,5200986,5200986.0,100.0,,
97,Heidi's Song,5124391,5124391.0,100.0,,
98,Tempest,5005245,5005245.0,100.0,,
99,Summer Lovers,4968000,4968000.0,100.0,,
100,Honkytonk Man,4484991,4484991.0,100.0,,
101,Jekyll and Hyde... Together Again,3792188,3792188.0,100.0,,
102,Wrong Is Right,3583513,3583513.0,100.0,,
103,Fighting Back,3355948,3355948.0,100.0,,
104,Penitentiary II,3178542,3178542.0,100.0,,
105,The Challenge,2977706,2977706.0,100.0,,
106,Homework,2914328,2914328.0,100.0,,
107,Jinxed!,2869638,2869638.0,100.0,,
108,It Came from Hollywood,2573342,2573342.0,100.0,,
109,A Stranger Is Watching,2519559,2519559.0,100.0,,
110,A Little Sex,2370376,2370376.0,100.0,,
111,"Yes, Giorgio",2279543,2279543.0,100.0,,
112,Barbarosa,1736123,1736123.0,100.0,,
113,"I, the Jury",1515578,1515578.0,100.0,,
114,Endangered Species,1474249,1474249.0,100.0,,
115,The Sender,1054328,1054328.0,100.0,,
116,Lookin' to Get Out,946461,946461.0,100.0,,
117,"Come Back to the 5 & Dime Jimmy Dean, Jimmy Dean",840958,840958.0,100.0,,
118,The House Where Evil Dwells,667863,667863.0,100.0,,
119,One from the Heart,653893,636796.0,97.4,16538.0,2.5
120,The Weavers: Wasn't That a Time,524203,524203.0,100.0,,
121,Monty Python Live at the Hollywood Bowl,327958,327958.0,100.0,,
122,I'm Dancing as Fast as I Can,291390,291390.0,100.0,,
123,Split Image,263635,263635.0,100.0,,
124,Five Days One Summer,199078,199078.0,100.0,,
125,The Escape Artist,143369,143369.0,100.0,,
126,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,78350,78350.0,100.0,,
127,Movie Madness,63405,63405.0,100.0,,
128,White Dog,46509,46509.0,100.0,,
129,Hammett,42914,42914.0,100.0,,
130,"Ladies and Gentlemen, the Fabulous Stains",25728,25728.0,100.0,,
131,Love & Money,14009,14009.0,100.0,,
132,Parasite,2270,,,2270.0,100.0
